Keyword,Sentiment,Color
stark,-0.14,"missgynnande ord"
drivkraft,0.09,"missgynnande ord"
chef,0.03,"missgynnande ord"
analys,0.03,"missgynnande ord"
analytisk,0.14,"missgynnande ord"
driven,0.14,"missgynnande ord"
individer,0.09,"missgynnande ord"
beslut,0.04,"missgynnande ord"
kompetent,0.04,"missgynnande ord"
självständig,0.10,"missgynnande ord"
initiativförmåga,0.24,"gynnande ord"
solid,0.39,"gynnande ord"
inspiration,0.55,"gynnande ord"
data,0.16,"gynnande ord"
coach,0.34,"gynnande ord"
motivation,0.52,"gynnande ord"
skicklig,0.16,"gynnande ord"
organisera,0.24,"gynnande ord"
förståelse,0.18,"gynnande ord"
